"OUT_Id"	"g406"	"g407"	"g408"	"g409"	"g410"	"g416"	"g417"	"g418"	"g419"	"g420"	"g426"	"g427"	"g428"	"g429"	"g430"	"g436"	"g437"	"g438"	"g439"	"g440"	"g446"	"g447"	"g448"	"g449"	"g450"	"superkingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"13661"	"OTU14388"	0	0	0	0	0	746	1101	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"13662"	"OTU14389"	0	0	0	0	0	0	315	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Unassigned"	"Unassigned"	"Unassigned"
"13663"	"OTU14390"	0	0	0	0	0	2237	157	0	0	0	155	0	0	19119	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	NA	"uncultured_Candidatus_Glomeribacter_sp."
"13664"	"OTU14391"	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13665"	"OTU14392"	0	0	0	0	0	1119	629	154	0	0	0	0	0	2621	156	156	2045	0	0	155	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	"Aquicella"	"Unassigned"
"13666"	"OTU14393"	0	0	0	0	0	0	315	0	155	193	0	0	0	0	0	0	0	310	0	0	154	0	0	156	158	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	NA	"Unassigned"
"13667"	"OTU14394"	0	0	0	0	0	0	472	0	0	0	927	0	154	0	0	0	0	465	0	0	0	0	0	156	0	"Bacteria"	"Chloroflexi"	"Thermomicrobia"	"Sphaerobacterales"	"Sphaerobacteraceae"	"Sphaerobacter"	"uncultured_bacterium"
"13668"	"OTU14395"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13669"	"OTU14396"	0	0	0	0	0	0	472	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13670"	"OTU14397"	0	0	0	0	0	186	472	0	0	193	309	0	154	0	0	0	0	0	0	0	0	0	0	622	474	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"13671"	"OTU14398"	0	0	0	0	0	0	472	1382	0	0	0	0	0	154	0	0	0	0	0	0	154	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	"Aquicella"	"Unassigned"
"13672"	"OTU14399"	0	0	0	0	0	10626	1416	307	619	3670	773	0	0	308	0	0	157	2013	0	0	154	1400	1858	3889	4740	"Bacteria"	"Bacteroidetes"	NA	NA	NA	NA	"Unassigned"
"13673"	"OTU14400"	0	0	0	0	0	0	472	0	0	0	155	0	0	154	0	0	0	0	0	0	154	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"13674"	"OTU14401"	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria_incertae_sedis"	NA	"Candidatus_Carsonella"	"Unassigned"
"13675"	"OTU14402"	0	0	0	0	0	0	629	0	0	0	0	0	2467	1542	0	0	157	0	0	0	0	0	0	156	632	"Bacteria"	"Chloroflexi"	"Thermomicrobia"	"Sphaerobacterales"	"Sphaerobacteraceae"	NA	"Unassigned"
"13676"	"OTU14403"	0	0	0	0	0	0	315	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_candidate_division_SBR1093_bacterium"
"13677"	"OTU14404"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Ktedonobacteria"	"Ktedonobacterales"	NA	NA	"Unassigned"
"13678"	"OTU14405"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Acetobacteraceae"	"Unassigned"	"Unassigned"
"13679"	"OTU14406"	0	0	0	0	0	0	315	154	0	0	3245	1082	2159	10176	2333	778	1416	155	1535	929	4308	8711	24934	2800	8533	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13680"	"OTU14407"	0	0	0	0	0	0	157	0	155	4636	155	0	154	925	0	0	7079	155	154	1394	923	156	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Unassigned"	"Unassigned"	"Unassigned"
"13681"	"OTU14408"	0	0	0	0	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Microvirga"	"Unassigned"
"13682"	"OTU14409"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	2168	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13683"	"OTU14410"	0	0	0	0	0	5220	157	3684	5111	6374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Microgenomates"	NA	NA	NA	"Microgenomates_genera_incertae_sedis"	"Unassigned"
"13684"	"OTU14411"	0	0	0	0	0	0	157	154	0	0	0	0	0	0	156	0	0	310	0	0	154	467	774	0	474	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13685"	"OTU14412"	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"13686"	"OTU14413"	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Armatimonadetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13687"	"OTU14414"	0	0	0	0	0	0	472	461	155	0	0	0	617	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13688"	"OTU14415"	0	0	0	0	0	2051	472	921	0	3091	0	0	0	154	622	0	0	155	0	0	0	622	465	156	158	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"13689"	"OTU14416"	0	0	0	0	0	186	157	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13690"	"OTU14417"	0	0	0	0	0	0	157	0	155	0	0	0	0	0	0	0	157	0	0	0	0	0	465	311	0	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	NA	NA	"uncultured_compost_bacterium"
"13691"	"OTU14418"	0	0	0	0	0	0	157	154	0	0	0	309	0	0	311	0	0	0	0	0	0	0	0	0	474	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13692"	"OTU14419"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"13693"	"OTU14420"	0	0	0	0	0	186	472	614	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"13694"	"OTU14421"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	156	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"Unassigned"	"Unassigned"
"13695"	"OTU14422"	0	0	0	0	0	186	315	154	155	2511	0	309	0	308	0	0	157	0	0	0	308	622	465	622	1264	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13696"	"OTU14423"	0	0	0	0	0	186	315	0	1549	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13697"	"OTU14424"	0	0	0	0	0	0	629	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_Mycoplasmataceae_bacterium"
"13698"	"OTU14425"	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1556	474	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA	"Unassigned"
"13699"	"OTU14426"	0	0	0	0	0	0	315	0	0	3670	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	NA	"Unassigned"
"13700"	"OTU14427"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	"Ferruginibacter"	"Unassigned"
"13701"	"OTU14428"	0	0	0	0	0	1119	315	0	310	0	773	0	0	771	311	0	0	0	0	0	0	0	0	0	632	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	"Ferruginibacter"	"Unassigned"
"13702"	"OTU14429"	0	0	0	0	0	1119	629	154	465	193	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"13703"	"OTU14430"	0	0	0	0	0	0	157	0	0	0	0	0	0	617	0	0	315	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"13704"	"OTU14431"	0	0	0	0	0	0	1101	0	0	0	0	0	0	0	156	778	1258	0	1075	0	0	0	0	0	632	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"13705"	"OTU14432"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	311	0	0	0	0	0	154	311	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13706"	"OTU14433"	0	0	0	0	0	559	472	1228	155	193	0	1545	308	0	778	778	0	0	0	155	0	156	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	NA	"Unassigned"
"13707"	"OTU14434"	0	0	0	0	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Unassigned"	"Unassigned"	"Unassigned"
"13708"	"OTU14435"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	474	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13709"	"OTU14436"	0	0	0	0	0	186	472	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13710"	"OTU14437"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13711"	"OTU14438"	0	0	0	0	0	186	157	0	0	0	2318	1700	925	4934	3267	622	0	774	2303	619	154	311	774	1244	1264	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA	"Unassigned"
"13712"	"OTU14439"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13713"	"OTU14440"	0	0	0	0	0	0	315	0	0	193	0	0	154	0	0	0	0	0	154	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	NA	"uncultured_compost_bacterium"
"13714"	"OTU14441"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13715"	"OTU14442"	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Parcubacteria"	NA	NA	NA	"Parcubacteria_genera_incertae_sedis"	"Unassigned"
"13716"	"OTU14443"	0	0	0	0	0	1678	629	307	0	0	155	0	154	771	0	0	157	0	0	0	1231	1400	310	778	1106	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"13717"	"OTU14444"	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13718"	"OTU14445"	0	0	0	0	0	0	157	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	NA	NA	"uncultured_compost_bacterium"
"13719"	"OTU14446"	0	0	0	0	0	0	315	2610	774	0	773	0	154	0	156	156	315	0	0	0	0	0	0	0	474	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13720"	"OTU14447"	0	0	0	0	0	1305	157	0	0	0	0	0	0	771	0	0	629	1394	0	0	0	1089	310	0	0	"Bacteria"	"Verrucomicrobia"	"Subdivision3"	NA	NA	"Subdivision3_genera_incertae_sedis"	"Unassigned"
"13721"	"OTU14448"	0	0	0	0	0	0	629	0	0	386	2318	4481	2004	2004	1711	0	944	155	154	0	0	156	0	622	632	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Tepidisphaerales"	"Tepidisphaeraceae"	"Tepidisphaera"	"uncultured_bacterium"
"13722"	"OTU14449"	0	0	0	0	0	2051	315	921	0	0	0	0	0	0	0	0	0	0	0	0	154	778	0	2489	1580	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13723"	"OTU14450"	0	0	0	0	0	0	315	0	0	0	0	0	0	154	0	0	157	0	0	0	0	0	0	933	0	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Unassigned"	"Unassigned"	"Unassigned"
"13724"	"OTU14451"	0	0	0	0	0	0	315	154	0	0	0	0	0	0	0	0	157	155	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13725"	"OTU14452"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Zavarzinella"	"Unassigned"
"13726"	"OTU14453"	0	0	0	0	0	0	629	0	155	0	155	0	0	0	0	0	0	0	154	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13727"	"OTU14454"	0	0	0	0	0	0	472	307	0	0	0	155	0	154	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13728"	"OTU14455"	0	0	0	0	0	0	157	0	0	0	0	0	0	154	0	0	0	0	0	0	0	311	0	0	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13729"	"OTU14456"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA	"uncultured_sludge_bacterium_A31"
"13730"	"OTU14457"	0	0	0	0	0	0	157	0	0	579	0	0	0	617	0	156	0	0	0	155	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"Unassigned"
"13731"	"OTU14458"	0	0	0	0	0	0	1730	0	0	3863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA	"Unassigned"
"13732"	"OTU14459"	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Ktedonobacteria"	"Ktedonobacterales"	NA	NA	"Unassigned"
"13733"	"OTU14460"	0	0	0	0	0	0	629	0	929	0	0	0	0	0	0	0	0	0	0	1084	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"13734"	"OTU14461"	0	0	0	0	0	16219	472	0	0	9851	0	0	0	771	156	0	315	2942	0	0	3385	5756	2633	5600	8375	"Bacteria"	"Bacteroidetes"	NA	NA	NA	NA	"Unassigned"
"13735"	"OTU14462"	0	0	0	0	0	1678	157	0	465	0	0	0	154	154	0	467	1101	1084	614	1858	2308	467	774	778	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Acidimicrobiales"	"Acidimicrobineae_incertae_sedis"	"Aciditerrimonas"	"Unassigned"
"13736"	"OTU14463"	0	0	0	0	0	0	472	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13737"	"OTU14464"	0	0	0	0	0	1119	472	1535	0	1159	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"13738"	"OTU14465"	0	0	0	0	0	186	787	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"uncultured_Antarctic_bacterium_LB3-13"
"13739"	"OTU14466"	0	0	0	0	0	746	157	0	0	386	464	0	0	1542	778	622	944	0	0	619	1231	2489	0	1244	2054	"Bacteria"	"Elusimicrobia"	NA	NA	NA	NA	"uncultured_bacterium"
"13740"	"OTU14467"	0	0	0	0	0	559	157	0	0	386	0	0	0	154	156	622	0	0	0	0	1692	2178	465	1556	1264	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"Unassigned"
"13741"	"OTU14468"	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Geobacteraceae"	"Unassigned"	"Unassigned"
"13742"	"OTU14469"	0	0	0	0	0	746	157	154	0	0	0	0	0	0	0	0	0	0	0	0	0	622	0	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"13743"	"OTU14470"	0	0	0	0	0	186	157	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	311	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13744"	"OTU14471"	0	0	0	0	0	0	472	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13745"	"OTU14472"	0	0	0	0	0	4288	1730	614	619	966	0	0	0	1542	311	156	787	155	0	155	462	622	0	778	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Sinobacteraceae"	"Unassigned"	"Unassigned"
"13746"	"OTU14473"	0	0	0	0	0	0	157	154	0	0	0	0	0	154	0	0	157	2323	0	0	0	0	0	0	0	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp5"	"Unassigned"
"13747"	"OTU14474"	0	0	0	0	0	186	629	154	0	579	0	309	617	617	156	311	1416	310	154	774	462	1244	0	0	158	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Gemmatimonadetes_bacterium_WY71"
"13748"	"OTU14475"	0	0	0	0	0	559	157	0	0	0	0	0	308	0	156	0	472	310	307	0	154	156	0	0	474	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Verrucomicrobiales"	"Verrucomicrobiaceae"	NA	"uncultured_Haloferula_sp."
"13749"	"OTU14476"	0	0	0	0	0	0	315	0	0	0	155	1082	154	308	311	0	157	155	461	155	769	622	465	622	474	"Bacteria"	"Chloroflexi"	"Caldilineae"	"Caldilineales"	"Caldilineaceae"	"Litorilinea"	"Unassigned"
"13750"	"OTU14477"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13751"	"OTU14478"	0	0	0	0	0	22371	1730	154	0	579	1854	0	0	0	2644	311	0	0	0	0	615	1400	310	311	1580	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13752"	"OTU14479"	0	0	0	0	0	0	315	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	NA	"Unassigned"
"13753"	"OTU14480"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13754"	"OTU14481"	0	0	0	0	0	2237	472	307	5730	0	0	0	154	0	156	0	157	0	154	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13755"	"OTU14482"	0	0	0	0	0	0	157	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13756"	"OTU14483"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Pseudobacteriovoracaceae"	"Pseudobacteriovorax"	"uncultured_bacterium"
"13757"	"OTU14484"	0	0	0	0	0	559	472	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"13758"	"OTU14485"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"13759"	"OTU14486"	0	0	0	0	0	186	315	614	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Microgenomates"	NA	NA	NA	"Microgenomates_genera_incertae_sedis"	"Unassigned"
"13760"	"OTU14487"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	"Unassigned"	"Unassigned"
"13761"	"OTU14488"	0	0	0	0	0	186	315	154	0	0	0	0	0	0	0	0	157	0	0	0	308	622	0	0	0	"Bacteria"	"BRC1"	NA	NA	NA	"BRC1_genera_incertae_sedis"	"Unassigned"
"13762"	"OTU14489"	0	0	0	0	0	0	157	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13763"	"OTU14490"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13764"	"OTU14491"	0	0	0	0	0	0	1101	921	0	966	0	0	0	308	1089	0	0	0	154	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13765"	"OTU14492"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"13766"	"OTU14493"	0	0	0	0	0	0	157	0	0	0	1082	155	617	0	0	0	0	0	0	0	0	0	0	156	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Zavarzinella"	"Unassigned"
"13767"	"OTU14494"	0	0	0	0	0	1305	315	0	0	193	0	0	0	0	622	0	0	0	0	0	0	0	0	311	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	"Terrimonas"	"uncultured_Flavobacteriaceae_bacterium"
"13768"	"OTU14495"	0	0	0	0	0	0	1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13769"	"OTU14496"	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"13770"	"OTU14497"	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiales_incertae_sedis"	"Thiobacter"	"uncultured_Rhodocyclaceae_bacterium"
"13771"	"OTU14498"	0	0	0	0	0	0	315	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"uncultured_proteobacterium"
