"OUT_Id"	"g411"	"g412"	"g413"	"g414"	"g415"	"g421"	"g422"	"g423"	"g424"	"g425"	"g431"	"g432"	"g433"	"g434"	"g435"	"g441"	"g442"	"g443"	"g444"	"g445"	"g451"	"g452"	"g453"	"g454"	"g455"	"superkingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"6903"	"OTU7329"	0	0	0	0	0	0	0	157	0	155	310	157	0	0	0	0	0	0	0	104	311	0	0	0	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6904"	"OTU7330"	0	0	0	154	0	0	52	157	0	0	310	157	0	157	308	0	0	0	0	0	0	0	103	0	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"Unassigned"	"Unassigned"
"6905"	"OTU7331"	0	931	2763	4298	3289	2478	520	315	158	3245	619	157	615	315	154	104	0	261	156	104	0	0	155	156	127	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	NA	NA	NA	"Unassigned"
"6906"	"OTU7332"	310	155	307	1382	783	1704	260	3618	0	309	465	1573	923	2045	2769	1815	621	783	0	1141	30644	7588	206	156	14102	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Unassigned"	"Unassigned"
"6907"	"OTU7333"	0	310	0	1535	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"6908"	"OTU7334"	0	466	307	0	626	0	0	0	1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6909"	"OTU7335"	0	0	0	0	0	0	0	0	0	155	0	157	0	0	154	0	0	0	0	0	0	0	0	0	127	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"Unassigned"
"6910"	"OTU7336"	0	0	0	0	0	619	52	0	0	0	0	0	0	0	154	0	0	0	0	0	622	0	0	0	1652	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	NA	"uncultured_prokaryote"
"6911"	"OTU7337"	0	155	0	0	0	0	0	0	158	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Verrucomicrobia"	"Opitutae"	"Opitutales"	"Opitutaceae"	"Opitutus"	"Unassigned"
"6912"	"OTU7338"	1552	931	154	1382	940	0	52	0	0	155	1549	315	462	315	0	0	466	0	0	259	0	310	0	156	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6913"	"OTU7339"	0	0	0	0	0	0	52	157	158	0	155	0	0	0	0	52	0	0	0	0	778	0	0	0	127	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Ureibacillus"	"Unassigned"
"6914"	"OTU7340"	0	0	0	0	0	0	52	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	127	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillales_incertae_sedis"	"Caldalkalibacillus"	"Unassigned"
"6915"	"OTU7341"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	923	0	155	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"6916"	"OTU7342"	0	0	0	921	313	1549	780	629	0	927	465	315	0	1101	923	52	0	0	0	104	3422	2323	52	156	2668	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA	"Unassigned"
"6917"	"OTU7343"	0	0	0	0	0	0	0	0	0	0	619	787	308	157	0	0	103	0	0	0	0	0	0	0	0	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"uncultured_planctomycete"
"6918"	"OTU7344"	0	0	0	0	0	0	104	0	0	2472	155	0	0	1416	923	0	0	0	0	0	0	465	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Pseudoxanthomonas"	"Unassigned"
"6919"	"OTU7345"	0	0	0	0	0	0	0	0	0	0	310	0	308	157	615	311	0	0	0	0	0	310	52	0	0	"Bacteria"	"Chloroflexi"	"Thermomicrobia"	"Sphaerobacterales"	"Sphaerobacteraceae"	NA	"Unassigned"
"6920"	"OTU7346"	310	155	154	307	0	155	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6921"	"OTU7347"	155	0	0	307	0	0	0	0	0	309	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6922"	"OTU7348"	155	0	614	768	313	155	0	0	0	0	774	157	0	1416	3385	0	0	0	0	0	778	1858	0	104	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6923"	"OTU7349"	1552	621	154	5373	2506	929	52	315	158	618	1549	315	0	157	462	0	0	52	0	985	1556	929	0	156	127	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp5"	NA	NA	"Gp5"	"uncultured_Firmicutes_bacterium"
"6924"	"OTU7350"	931	2639	1689	1689	4698	70465	8471	14787	6795	13289	8827	7236	3538	13528	22923	2333	2639	835	571	4304	13533	9602	567	989	16261	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	NA	NA	"rhizosphere_soil_bacterium_RSC-II-66"
"6925"	"OTU7351"	310	0	0	307	0	39027	4885	8494	1264	10353	6814	5034	1231	10382	12308	2281	517	2035	623	1400	5444	7898	53832	3695	889	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	NA	NA	NA	"uncultured_Ferritrophicaceae_bacterium"
"6926"	"OTU7352"	0	0	0	0	783	310	1923	157	0	155	0	0	0	472	308	0	0	0	0	0	0	774	0	104	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	NA	"Unassigned"
"6927"	"OTU7353"	0	0	0	0	0	0	2702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	104	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	NA	NA	"uncultured_Actinoallomurus_sp."
"6928"	"OTU7354"	310	155	0	0	0	0	624	787	158	1391	465	472	0	0	615	0	0	0	0	104	0	619	103	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto"	"Clostridium_magnum"
"6929"	"OTU7355"	310	931	0	921	6577	14403	52	157	316	4172	2013	3618	0	1258	1538	0	0	0	0	0	311	0	0	0	127	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_cloacae"
"6930"	"OTU7356"	310	0	0	921	313	929	520	944	158	155	1239	315	0	315	154	0	0	0	0	0	311	0	206	104	635	"Bacteria"	"Bacteroidetes"	NA	NA	NA	NA	"Unassigned"
"6931"	"OTU7357"	0	0	307	921	0	465	0	0	0	6645	0	157	0	315	0	0	103	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Unassigned"
"6932"	"OTU7358"	0	310	2763	0	1566	465	1143	157	2686	2163	2168	472	0	2674	6000	104	0	52	0	104	0	0	0	0	381	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Brucellaceae"	"Pseudochrobactrum"	"Pseudochrobactrum_saccharolyticum"
"6933"	"OTU7359"	466	0	0	0	0	0	0	472	0	309	0	315	615	157	462	0	0	0	0	0	156	465	0	156	254	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_bacterium_UASB_TL14"
"6934"	"OTU7360"	0	0	0	154	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"6935"	"OTU7361"	0	0	0	0	157	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"Unassigned"
"6936"	"OTU7362"	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	NA	NA	NA	NA	"uncultured_soil_bacterium_PBS-22"
"6937"	"OTU7363"	155	621	614	307	157	310	1195	315	0	309	1239	629	0	472	154	52	155	887	156	363	311	2323	670	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp3"	NA	NA	"Unassigned"	"Unassigned"
"6938"	"OTU7364"	2328	155	768	2149	783	33761	883	3146	790	4790	9757	3933	1077	18562	15231	52	103	209	260	985	2800	5265	0	1197	1779	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp6"	NA	NA	"Gp6"	"Unassigned"
"6939"	"OTU7365"	0	0	0	154	626	2168	52	4876	7111	3245	4801	6921	2000	629	13231	0	103	0	0	0	0	0	0	0	127	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	"Chitinophaga"	"Unassigned"
"6940"	"OTU7366"	0	155	614	1996	1096	465	0	0	158	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp22"	NA	NA	"Gp22"	"uncultured_Acidobacteria_bacterium"
"6941"	"OTU7367"	621	621	1075	614	4228	29735	1715	3461	0	2163	4027	0	0	2360	2923	0	0	52	0	0	8711	929	0	0	254	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA	"uncultured_soil_bacterium"
"6942"	"OTU7368"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Unassigned"	"Unassigned"
"6943"	"OTU7369"	0	0	0	0	0	310	624	472	0	773	16106	5663	3692	4090	3846	0	0	0	0	0	0	0	0	156	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"uncultured_Myxococcales_bacterium"
"6944"	"OTU7370"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Unassigned"	"Unassigned"
"6945"	"OTU7371"	0	0	0	768	157	1704	208	315	0	927	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6946"	"OTU7372"	310	0	307	154	1096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6947"	"OTU7373"	1707	2018	307	12588	5011	0	0	0	0	0	1704	787	769	629	4769	0	103	157	0	104	0	929	0	0	0	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"Unassigned"
"6948"	"OTU7374"	466	0	614	1996	0	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6949"	"OTU7377"	10244	0	307	10285	6577	73717	728	629	0	5563	155	157	0	0	4000	363	621	52	156	42830	1089	774	103	989	19183	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Saprospiraceae"	NA	"uncultured_Chitinophaga_sp."
"6950"	"OTU7378"	0	0	0	0	313	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA	"Unassigned"
"6951"	"OTU7379"	155	466	154	1382	626	0	0	0	0	0	310	0	462	0	0	0	0	52	0	0	0	0	0	0	0	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"Unassigned"
"6952"	"OTU7380"	0	155	0	154	313	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6953"	"OTU7381"	0	0	0	0	157	1084	0	0	0	0	0	6764	0	157	154	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6954"	"OTU7382"	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Unassigned"
"6955"	"OTU7383"	0	466	154	0	1096	310	364	157	158	155	9602	28157	308	2674	6154	0	0	0	0	0	1711	0	52	0	0	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Unassigned"	"Unassigned"
"6956"	"OTU7384"	155	0	0	921	0	155	0	0	0	0	0	0	0	315	308	0	155	0	0	0	311	0	0	0	254	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"6957"	"OTU7385"	0	0	0	0	0	2942	260	157	0	155	2323	787	308	0	3538	0	0	0	52	0	311	1549	567	0	1016	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6958"	"OTU7386"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6959"	"OTU7387"	310	0	0	0	157	310	104	0	0	155	619	157	462	472	923	104	0	52	0	0	0	310	0	0	127	"Bacteria"	"Verrucomicrobia"	"Subdivision3"	NA	NA	"Subdivision3_genera_incertae_sedis"	"Unassigned"
"6960"	"OTU7388"	7295	1863	4605	4605	4541	13319	3482	17146	3002	6799	2013	1730	1385	2517	4308	52	103	0	0	0	778	0	155	0	1270	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	NA	NA	NA	"uncultured_Burkholderiales_bacterium"
"6961"	"OTU7390"	776	0	768	1075	3758	2323	52	6607	0	927	1239	157	0	1416	5692	0	0	52	0	0	1556	4956	52	104	254	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA	"Unassigned"
"6962"	"OTU7391"	1242	3259	307	4605	3758	8053	1143	1573	6637	5408	1549	1573	462	472	308	104	0	0	0	0	156	1858	0	0	0	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	NA	"Ohtaekwangia"	"Unassigned"
"6963"	"OTU7392"	776	310	1382	1996	2192	5420	52	787	790	0	15642	8494	3385	8966	13692	1348	3156	574	0	2541	35311	12235	206	625	30871	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6964"	"OTU7393"	7761	0	0	0	783	0	0	0	0	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"6965"	"OTU7394"	1707	1086	1075	1689	3758	6040	728	1730	474	1854	3407	5663	769	3461	3385	778	362	835	208	0	4978	1858	309	156	1906	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6966"	"OTU7396"	0	0	0	0	626	0	0	0	0	0	0	157	0	157	0	0	103	0	0	104	467	310	0	0	0	"Bacteria"	"candidate_division_WPS-1"	NA	NA	NA	"WPS-1_genera_incertae_sedis"	"Unassigned"
"6967"	"OTU7397"	155	0	0	0	313	0	0	0	0	0	1549	787	0	0	923	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"Unassigned"
"6968"	"OTU7398"	621	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Ktedonobacteria"	"Ktedonobacterales"	"Unassigned"	"Unassigned"	"Unassigned"
"6969"	"OTU7399"	0	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Gemmata"	"Unassigned"
"6970"	"OTU7401"	155	0	0	1075	0	0	0	0	0	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"uncultured_Firmicutes_bacterium"
"6971"	"OTU7402"	0	0	0	307	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Chloroflexia"	NA	NA	NA	"uncultured_bacterium"
"6972"	"OTU7403"	0	0	154	0	0	929	416	472	0	2627	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Unassigned"	"Unassigned"
"6973"	"OTU7405"	0	0	0	0	157	0	104	0	0	0	310	0	0	0	308	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6974"	"OTU7406"	155	621	0	0	313	619	0	157	158	0	310	157	308	1416	2308	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Vampirovibrio"	"Unassigned"
"6975"	"OTU7407"	0	0	0	0	0	0	0	0	0	0	0	0	0	315	3231	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"6976"	"OTU7408"	0	0	0	0	157	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6977"	"OTU7409"	466	0	0	154	313	0	0	0	316	155	0	0	0	157	0	0	0	0	0	0	0	155	0	0	0	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Unassigned"	"Unassigned"
"6978"	"OTU7410"	310	0	0	768	1096	1084	364	629	0	1236	774	629	462	157	1538	207	155	0	0	0	0	0	0	156	127	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	NA	"Reyranella"	"Unassigned"
"6979"	"OTU7411"	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	52	208	0	0	3252	0	416	127	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp2"	NA	NA	"Gp2"	"uncultured_eubacterium_WD2123"
"6980"	"OTU7412"	9313	155	154	75833	25369	1394	52	787	158	464	12854	8809	923	2517	2308	674	103	418	0	881	0	0	52	156	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Aridibacter"	"Unassigned"
"6981"	"OTU7413"	0	310	307	154	1409	465	260	944	2844	927	619	0	308	157	923	0	0	0	0	0	311	0	0	0	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"Unassigned"
"6982"	"OTU7414"	2328	0	1075	768	2975	5420	935	944	474	7108	3717	2202	0	1573	2462	104	466	209	0	259	311	0	52	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Arenimonas"	"uncultured_Arenimonas_sp."
"6983"	"OTU7415"	6984	5277	768	15811	6577	1084	0	0	948	309	0	0	154	0	0	0	0	0	0	104	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6984"	"OTU7416"	310	0	0	0	157	0	0	0	0	0	0	0	0	0	308	0	0	261	0	0	156	0	0	0	127	"Bacteria"	"Planctomycetes"	"Planctomycetia"	NA	NA	NA	"Unassigned"
"6985"	"OTU7417"	0	0	0	307	0	155	52	0	316	309	1858	944	0	1258	923	0	103	0	0	0	156	155	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Unassigned"	"Unassigned"	"Unassigned"
"6986"	"OTU7418"	2639	466	2917	2149	2349	2013	260	3461	790	1236	774	0	0	0	1231	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"Unassigned"
"6987"	"OTU7419"	466	310	154	2149	783	1239	260	157	0	309	774	0	0	629	615	0	155	0	0	0	0	155	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA	"uncultured_Acetobacteraceae_bacterium"
"6988"	"OTU7420"	0	0	0	0	0	155	0	157	0	0	310	0	0	315	154	0	0	52	0	0	0	155	0	364	127	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6989"	"OTU7421"	0	0	0	0	0	0	52	0	0	0	155	0	0	0	0	0	0	0	0	0	0	465	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6990"	"OTU7422"	0	0	0	0	0	0	0	0	0	0	0	157	0	0	308	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6991"	"OTU7423"	0	155	0	0	0	0	0	629	316	618	2478	1730	308	472	1846	104	621	157	0	259	0	155	0	260	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6992"	"OTU7425"	310	1086	921	1996	1096	929	52	0	0	464	2013	472	154	2831	6154	207	0	0	0	0	156	1084	0	104	127	"Bacteria"	"Bacteroidetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"6993"	"OTU7426"	5432	155	1996	11206	5011	13938	2962	12427	316	13289	0	629	308	1573	2462	519	1086	157	0	0	2956	2013	0	156	1270	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Unassigned"	"Unassigned"	"Unassigned"
"6994"	"OTU7427"	310	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Gemmata"	"Unassigned"
"6995"	"OTU7429"	0	0	0	0	157	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"6996"	"OTU7430"	0	0	0	614	313	619	52	0	0	618	0	0	0	472	2923	207	517	0	0	0	1400	465	0	260	254	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp6"	NA	NA	"Gp6"	"Unassigned"
"6997"	"OTU7431"	155	0	0	154	0	619	0	629	3318	155	1239	787	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	NA	"Unassigned"
"6998"	"OTU7432"	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	NA	NA	"uncultured_Rhizobiaceae_bacterium"
"6999"	"OTU7433"	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA	"Unassigned"
"7000"	"OTU7434"	0	0	0	307	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"7001"	"OTU7435"	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"7002"	"OTU7436"	621	155	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	155	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Zavarzinella"	"Unassigned"
"7003"	"OTU7437"	0	155	0	307	0	0	52	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"7004"	"OTU7438"	310	310	0	921	4541	929	624	157	1896	2627	26947	29730	154	3775	7231	52	621	418	363	363	0	619	0	885	254	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Unassigned"
"7005"	"OTU7439"	310	0	0	0	0	1394	52	0	0	0	3097	315	308	3146	16923	0	724	52	0	0	933	1394	0	156	254	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Unassigned"
"7006"	"OTU7440"	310	0	921	0	0	0	0	157	0	155	0	157	0	629	462	0	0	0	0	0	0	465	52	0	635	"Bacteria"	"Bacteroidetes"	NA	NA	NA	NA	"uncultured_gold_mine_bacterium_D28"
"7007"	"OTU7441"	0	0	2149	1535	626	310	0	0	0	927	619	0	0	315	0	104	155	0	0	0	0	155	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"7008"	"OTU7442"	466	0	0	0	0	155	0	2045	4424	17770	465	0	0	0	154	104	155	418	0	0	156	2168	103	260	635	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"uncultured_Gemmatimonadales_bacterium"
"7009"	"OTU7443"	310	0	0	0	157	0	260	0	316	773	2168	2202	154	3146	2462	259	621	0	0	0	156	0	103	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Gemmata"	"Unassigned"
"7010"	"OTU7444"	0	0	0	0	0	0	0	0	0	1391	0	0	0	5978	462	0	0	0	0	104	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Asticcacaulis"	"Asticcacaulis_sp._p42_2011"
